ID;token;organizations;itinerary;lat;lgt;distance;duration;weather;roadtype;traffic;circadian;pause;outlayer;timestamp;reload_weather;reload_roadtype;date
1972659;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3462;2;3;1;2;1;0;1627984420;0;0;"2021-08-03 10:51:22"
1972660;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3426;2;3;1;2;1;0;1627984384;0;0;"2021-08-03 10:51:23"
1972661;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3504;2;3;1;2;1;0;1627984462;0;0;"2021-08-03 10:51:30"
1972662;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3468;2;3;1;2;1;0;1627984426;0;0;"2021-08-03 10:51:30"
1972663;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63030;3432;2;3;1;2;1;0;1627984390;0;0;"2021-08-03 10:51:30"
1972664;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3510;2;3;1;2;1;0;1627984468;0;0;"2021-08-03 10:51:37"
1972665;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3474;2;3;1;2;1;0;1627984432;0;0;"2021-08-03 10:51:38"
1972666;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3516;2;3;1;2;1;0;1627984474;0;0;"2021-08-03 10:51:45"
1972667;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3480;2;3;1;2;1;0;1627984438;0;0;"2021-08-03 10:51:45"
1972668;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3613;2;3;1;2;1;0;1627984571;1;1;"2021-08-03 10:51:52"
1972669;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3522;2;3;1;2;1;0;1627984480;0;0;"2021-08-03 10:51:52"
1972670;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3486;2;3;1;2;1;0;1627984444;0;0;"2021-08-03 10:51:53"
1972671;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3528;2;3;1;2;1;0;1627984486;0;0;"2021-08-03 10:52:00"
1972672;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63040;3492;2;3;1;2;1;0;1627984450;0;0;"2021-08-03 10:52:01"
1972673;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3534;2;3;1;2;1;0;1627984492;0;0;"2021-08-03 10:52:07"
1972674;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3540;2;3;1;2;1;0;1627984498;0;0;"2021-08-03 10:52:14"
1972675;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63060;3558;2;3;1;2;1;0;1627984516;0;0;"2021-08-03 10:52:21"
1972676;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3546;2;3;1;2;1;0;1627984504;0;0;"2021-08-03 10:52:21"
1972677;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63060;3564;2;3;1;2;1;0;1627984522;0;0;"2021-08-03 10:52:28"
1972678;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63050;3552;2;3;1;2;1;0;1627984510;0;0;"2021-08-03 10:52:28"
1972679;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63060;3570;2;3;1;2;1;0;1627984528;0;0;"2021-08-03 10:52:35"
1972680;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63060;3576;2;3;1;2;1;0;1627984534;0;0;"2021-08-03 10:52:41"
1972681;NULL;NULL;6abca0f8-8939-44f5-ac26-739d4dd69216;47.58384704589844;6.860337734222412;63060;3582;2;3;1;2;1;0;1627984540;0;0;"2021-08-03 10:52:48"
