	RR	Timestamp	SensorContact	errorEstimate	blockerBit	
4434	723	1,62538E+12	-1	-1	-1	0
4435	709	1,62538E+12	-1	-1	-1	991
4436	708	1,62538E+12	-1	-1	-1	990
4437	705	1,62538E+12	-1	-1	-1	0
4438	731	1,62538E+12	-1	-1	-1	991
4439	736	1,62538E+12	-1	-1	-1	987
4440	726	1,62538E+12	-1	-1	-1	993
4441	725	1,62538E+12	-1	-1	-1	0
4442	759	1,62538E+12	-1	-1	-1	989
4443	753	1,62538E+12	-1	-1	-1	987
4444	753	1,62538E+12	-1	-1	-1	993
4445	715	1,62538E+12	-1	-1	-1	0
4446	598	1,62538E+12	-1	-1	-1	990
4447	862	1,62538E+12	-1	-1	-1	990
4448	689	1,62538E+12	-1	-1	-1	0
4449	683	1,62538E+12	-1	-1	-1	990
4450	648	1,62538E+12	-1	-1	-1	990
4451	663	1,62538E+12	-1	-1	-1	0
4452	654	1,62538E+12	-1	-1	-1	991
4453	665	1,62538E+12	-1	-1	-1	989
4454	631	1,62538E+12	-1	-1	-1	0
4455	636	1,62538E+12	-1	-1	-1	990
4456	637	1,62538E+12	-1	-1	-1	991
4457	651	1,62538E+12	-1	-1	-1	0
4458	718	1,62538E+12	-1	-1	-1	989
4459	791	1,62538E+12	-1	-1	-1	990
4460	845	1,62538E+12	-1	-1	-1	990
4461	886	1,62538E+12	-1	-1	-1	990
4462	801	1,62538E+12	-1	-1	-1	0
4463	757	1,62538E+12	-1	-1	-1	990
4464	769	1,62538E+12	-1	-1	-1	990
4465	763	1,62538E+12	-1	-1	-1	990
4466	792	1,62538E+12	-1	-1	-1	0
4467	799	1,62538E+12	-1	-1	-1	990
4468	779	1,62538E+12	-1	-1	-1	991
4469	771	1,62538E+12	-1	-1	-1	990
4470	754	1,62538E+12	-1	-1	-1	990
4471	732	1,62538E+12	-1	-1	-1	0
4472	730	1,62538E+12	-1	-1	-1	989
4473	707	1,62538E+12	-1	-1	-1	990
4474	682	1,62538E+12	-1	-1	-1	0
4475	688	1,62538E+12	-1	-1	-1	990
4476	691	1,62538E+12	-1	-1	-1	991
4477	755	1,62538E+12	-1	-1	-1	989
4478	813	1,62538E+12	-1	-1	-1	0
4479	813	1,62538E+12	-1	-1	-1	990
4480	791	1,62538E+12	-1	-1	-1	990
4481	793	1,62538E+12	-1	-1	-1	987
4482	761	1,62538E+12	-1	-1	-1	1985
4483	740	1,62538E+12	-1	-1	-1	0
4484	713	1,62538E+12	-1	-1	-1	41
4485	692	1,62538E+12	-1	-1	-1	947
4486	668	1,62538E+12	-1	-1	-1	0
4487	670	1,62538E+12	-1	-1	-1	991
4488	700	1,62538E+12	-1	-1	-1	988
4489	840	1,62538E+12	-1	-1	-1	992
4490	860	1,62538E+12	-1	-1	-1	0
4491	862	1,62538E+12	-1	-1	-1	989
4492	823	1,62538E+12	-1	-1	-1	987
4493	791	1,62538E+12	-1	-1	-1	994
4494	759	1,62538E+12	-1	-1	-1	989
4495	750	1,62538E+12	-1	-1	-1	0
4496	734	1,62538E+12	-1	-1	-1	990
4497	732	1,62538E+12	-1	-1	-1	988
4498	721	1,62538E+12	-1	-1	-1	989
4499	714	1,62538E+12	-1	-1	-1	0
4500	717	1,62538E+12	-1	-1	-1	990
4501	754	1,62538E+12	-1	-1	-1	990
4502	815	1,62538E+12	-1	-1	-1	991
4503	794	1,62538E+12	-1	-1	-1	0
4504	779	1,62538E+12	-1	-1	-1	989
4505	772	1,62538E+12	-1	-1	-1	990
4506	732	1,62538E+12	-1	-1	-1	991
4507	713	1,62538E+12	-1	-1	-1	0
4508	703	1,62538E+12	-1	-1	-1	989
4509	714	1,62538E+12	-1	-1	-1	991
4510	737	1,62538E+12	-1	-1	-1	993
4511	776	1,62538E+12	-1	-1	-1	0
4512	790	1,62538E+12	-1	-1	-1	988
4513	805	1,62538E+12	-1	-1	-1	988
4514	768	1,62538E+12	-1	-1	-1	993
4515	736	1,62538E+12	-1	-1	-1	1
4516	729	1,62538E+12	-1	-1	-1	990
4517	737	1,62538E+12	-1	-1	-1	989
4518	759	1,62538E+12	-1	-1	-1	990
4519	774	1,62538E+12	-1	-1	-1	0
4520	755	1,62538E+12	-1	-1	-1	991
4521	767	1,62538E+12	-1	-1	-1	990
4522	783	1,62538E+12	-1	-1	-1	989
4523	777	1,62538E+12	-1	-1	-1	990
4524	767	1,62538E+12	-1	-1	-1	0
4525	721	1,62538E+12	-1	-1	-1	990
4526	715	1,62538E+12	-1	-1	-1	992
4527	710	1,62538E+12	-1	-1	-1	0
4528	721	1,62538E+12	-1	-1	-1	1978
4529	714	1,62538E+12	-1	-1	-1	1980
4530	725	1,62538E+12	-1	-1	-1	38
4531	730	1,62538E+12	-1	-1	-1	0
4532	730	1,62538E+12	-1	-1	-1	952
4533	733	1,62538E+12	-1	-1	-1	992
4534	716	1,62538E+12	-1	-1	-1	990
4535	698	1,62538E+12	-1	-1	-1	1
4536	700	1,62538E+12	-1	-1	-1	987
4537	710	1,62538E+12	-1	-1	-1	990
4538	719	1,62538E+12	-1	-1	-1	0
4539	733	1,62538E+12	-1	-1	-1	990
4540	731	1,62538E+12	-1	-1	-1	990
4541	727	1,62538E+12	-1	-1	-1	990
4542	722	1,62538E+12	-1	-1	-1	0
4543	743	1,62538E+12	-1	-1	-1	990
4544	750	1,62538E+12	-1	-1	-1	991
4545	732	1,62538E+12	-1	-1	-1	0
4546	740	1,62538E+12	-1	-1	-1	990
4547	746	1,62538E+12	-1	-1	-1	990
4548	741	1,62538E+12	-1	-1	-1	989
4549	737	1,62538E+12	-1	-1	-1	0
4550	715	1,62538E+12	-1	-1	-1	990
4551	703	1,62538E+12	-1	-1	-1	990
4552	697	1,62538E+12	-1	-1	-1	990
4553	701	1,62538E+12	-1	-1	-1	0
4554	727	1,62538E+12	-1	-1	-1	990
4555	723	1,62538E+12	-1	-1	-1	991
4556	737	1,62538E+12	-1	-1	-1	0
4557	751	1,62538E+12	-1	-1	-1	990
4558	778	1,62538E+12	-1	-1	-1	990
4559	741	1,62538E+12	-1	-1	-1	989
4560	729	1,62538E+12	-1	-1	-1	0
4561	737	1,62538E+12	-1	-1	-1	990
4562	726	1,62538E+12	-1	-1	-1	987
4563	721	1,62538E+12	-1	-1	-1	994
4564	699	1,62538E+12	-1	-1	-1	0
4565	692	1,62538E+12	-1	-1	-1	989
4566	704	1,62538E+12	-1	-1	-1	990
4567	718	1,62538E+12	-1	-1	-1	0
4568	723	1,62538E+12	-1	-1	-1	989
4569	705	1,62538E+12	-1	-1	-1	993
4570	679	1,62538E+12	-1	-1	-1	988
4571	681	1,62538E+12	-1	-1	-1	0
4572	696	1,62538E+12	-1	-1	-1	990
4573	731	1,62538E+12	-1	-1	-1	990
4574	737	1,62538E+12	-1	-1	-1	0
4575	747	1,62538E+12	-1	-1	-1	990
4576	726	1,62538E+12	-1	-1	-1	990
4577	672	1,62538E+12	-1	-1	-1	992
4578	766	1,62538E+12	-1	-1	-1	0
4579	687	1,62538E+12	-1	-1	-1	989
4580	671	1,62538E+12	-1	-1	-1	989
4581	673	1,62538E+12	-1	-1	-1	1
4582	686	1,62538E+12	-1	-1	-1	987
4583	708	1,62538E+12	-1	-1	-1	992
4584	718	1,62538E+12	-1	-1	-1	990
4585	743	1,62538E+12	-1	-1	-1	0
4586	737	1,62538E+12	-1	-1	-1	990
4587	737	1,62538E+12	-1	-1	-1	990
4588	731	1,62538E+12	-1	-1	-1	0
4589	728	1,62538E+12	-1	-1	-1	990
4590	709	1,62538E+12	-1	-1	-1	990
4591	712	1,62538E+12	-1	-1	-1	990
4592	718	1,62538E+12	-1	-1	-1	0
4593	720	1,62538E+12	-1	-1	-1	989
4594	723	1,62538E+12	-1	-1	-1	991
4595	725	1,62538E+12	-1	-1	-1	0
4596	729	1,62538E+12	-1	-1	-1	990
4597	714	1,62538E+12	-1	-1	-1	990
4598	700	1,62538E+12	-1	-1	-1	990
4599	687	1,62538E+12	-1	-1	-1	0
4600	660	1,62538E+12	-1	-1	-1	990
4601	662	1,62538E+12	-1	-1	-1	990
4602	668	1,62538E+12	-1	-1	-1	0
4603	707	1,62538E+12	-1	-1	-1	991
4604	742	1,62538E+12	-1	-1	-1	989
4605	735	1,62538E+12	-1	-1	-1	990
4606	721	1,62538E+12	-1	-1	-1	1
4607	700	1,62538E+12	-1	-1	-1	988
4608	690	1,62538E+12	-1	-1	-1	991
4609	682	1,62538E+12	-1	-1	-1	0
4610	685	1,62538E+12	-1	-1	-1	989
4611	705	1,62538E+12	-1	-1	-1	991
4612	730	1,62538E+12	-1	-1	-1	0
4613	741	1,62538E+12	-1	-1	-1	989
4614	737	1,62538E+12	-1	-1	-1	992
4615	731	1,62538E+12	-1	-1	-1	988
4616	719	1,62538E+12	-1	-1	-1	0
4617	716	1,62538E+12	-1	-1	-1	992
4618	701	1,62538E+12	-1	-1	-1	990
4619	696	1,62538E+12	-1	-1	-1	0
4620	698	1,62538E+12	-1	-1	-1	990
4621	702	1,62538E+12	-1	-1	-1	989
4622	709	1,62538E+12	-1	-1	-1	990
4623	723	1,62538E+12	-1	-1	-1	0
4624	732	1,62538E+12	-1	-1	-1	987
4625	774	1,62538E+12	-1	-1	-1	990
4626	795	1,62538E+12	-1	-1	-1	993
4627	778	1,62538E+12	-1	-1	-1	0
4628	741	1,62538E+12	-1	-1	-1	987
4629	724	1,62538E+12	-1	-1	-1	993
4630	730	1,62538E+12	-1	-1	-1	990
4631	725	1,62538E+12	-1	-1	-1	0
4632	723	1,62538E+12	-1	-1	-1	987
4633	719	1,62538E+12	-1	-1	-1	990
4634	710	1,62538E+12	-1	-1	-1	0
4635	702	1,62538E+12	-1	-1	-1	989
4636	688	1,62538E+12	-1	-1	-1	990
4637	666	1,62538E+12	-1	-1	-1	992
4638	670	1,62538E+12	-1	-1	-1	0
4639	662	1,62538E+12	-1	-1	-1	989
4640	663	1,62538E+12	-1	-1	-1	990
4641	666	1,62538E+12	-1	-1	-1	0
4642	674	1,62538E+12	-1	-1	-1	989
4643	719	1,62538E+12	-1	-1	-1	991
4644	792	1,62538E+12	-1	-1	-1	0
4645	783	1,62538E+12	-1	-1	-1	989
4646	753	1,62538E+12	-1	-1	-1	991
4647	746	1,62538E+12	-1	-1	-1	989
4648	750	1,62538E+12	-1	-1	-1	0
4649	751	1,62538E+12	-1	-1	-1	992
4650	742	1,62538E+12	-1	-1	-1	992
4651	731	1,62538E+12	-1	-1	-1	989
4652	726	1,62538E+12	-1	-1	-1	0
4653	700	1,62538E+12	-1	-1	-1	991
4654	711	1,62538E+12	-1	-1	-1	987
4655	714	1,62538E+12	-1	-1	-1	993
4656	722	1,62538E+12	-1	-1	-1	0
4657	696	1,62538E+12	-1	-1	-1	990
4658	693	1,62538E+12	-1	-1	-1	990
4659	708	1,62538E+12	-1	-1	-1	0
4660	710	1,62538E+12	-1	-1	-1	990
4661	717	1,62538E+12	-1	-1	-1	990
4662	720	1,62538E+12	-1	-1	-1	1
4663	715	1,62538E+12	-1	-1	-1	990
4664	732	1,62538E+12	-1	-1	-1	1978
4665	688	1,62538E+12	-1	-1	-1	989
4666	688	1,62538E+12	-1	-1	-1	0
4667	669	1,62538E+12	-1	-1	-1	993
4668	672	1,62538E+12	-1	-1	-1	990
4669	683	1,62538E+12	-1	-1	-1	0
4670	698	1,62538E+12	-1	-1	-1	990
4671	722	1,62538E+12	-1	-1	-1	989
4672	726	1,62538E+12	-1	-1	-1	0
4673	741	1,62538E+12	-1	-1	-1	989
4674	744	1,62538E+12	-1	-1	-1	991
4675	760	1,62538E+12	-1	-1	-1	990
4676	761	1,62538E+12	-1	-1	-1	0
4677	731	1,62538E+12	-1	-1	-1	990
4678	708	1,62538E+12	-1	-1	-1	990
4679	692	1,62538E+12	-1	-1	-1	990
4680	686	1,62538E+12	-1	-1	-1	0
4681	667	1,62538E+12	-1	-1	-1	990
4682	666	1,62538E+12	-1	-1	-1	990
4683	680	1,62538E+12	-1	-1	-1	0
4684	697	1,62538E+12	-1	-1	-1	990
4685	724	1,62538E+12	-1	-1	-1	990
4686	754	1,62538E+12	-1	-1	-1	990
4687	752	1,62538E+12	-1	-1	-1	0
4688	764	1,62538E+12	-1	-1	-1	990
4689	752	1,62538E+12	-1	-1	-1	989
4690	749	1,62538E+12	-1	-1	-1	991
4691	710	1,62538E+12	-1	-1	-1	0
4692	703	1,62538E+12	-1	-1	-1	990
4693	719	1,62538E+12	-1	-1	-1	990
4694	742	1,62538E+12	-1	-1	-1	0
4695	746	1,62538E+12	-1	-1	-1	990
4696	770	1,62538E+12	-1	-1	-1	988
4697	776	1,62538E+12	-1	-1	-1	992
4698	762	1,62538E+12	-1	-1	-1	0
4699	730	1,62538E+12	-1	-1	-1	986
4700	733	1,62538E+12	-1	-1	-1	990
4701	742	1,62538E+12	-1	-1	-1	989
4702	745	1,62538E+12	-1	-1	-1	0
4703	753	1,62538E+12	-1	-1	-1	992
4704	731	1,62538E+12	-1	-1	-1	989
4705	725	1,62538E+12	-1	-1	-1	990
4706	701	1,62538E+12	-1	-1	-1	0
4707	690	1,62538E+12	-1	-1	-1	994
4708	691	1,62538E+12	-1	-1	-1	989
4709	700	1,62538E+12	-1	-1	-1	1
4710	722	1,62538E+12	-1	-1	-1	991
4711	745	1,62538E+12	-1	-1	-1	989
4712	754	1,62538E+12	-1	-1	-1	990
4713	757	1,62538E+12	-1	-1	-1	0
4714	740	1,62538E+12	-1	-1	-1	990
4715	735	1,62538E+12	-1	-1	-1	990
4716	708	1,62538E+12	-1	-1	-1	989
4717	721	1,62538E+12	-1	-1	-1	0
4718	742	1,62538E+12	-1	-1	-1	991
4719	764	1,62538E+12	-1	-1	-1	989
4720	771	1,62538E+12	-1	-1	-1	987
4721	733	1,62538E+12	-1	-1	-1	0
4722	718	1,62538E+12	-1	-1	-1	993
4723	729	1,62538E+12	-1	-1	-1	992
4724	735	1,62538E+12	-1	-1	-1	987
4725	748	1,62538E+12	-1	-1	-1	1
4726	724	1,62538E+12	-1	-1	-1	991
4727	714	1,62538E+12	-1	-1	-1	989
4728	709	1,62538E+12	-1	-1	-1	0
4729	721	1,62538E+12	-1	-1	-1	991
4730	708	1,62538E+12	-1	-1	-1	989
4731	711	1,62538E+12	-1	-1	-1	990
4732	713	1,62538E+12	-1	-1	-1	0
4733	714	1,62538E+12	-1	-1	-1	990
4734	716	1,62538E+12	-1	-1	-1	993
4735	729	1,62538E+12	-1	-1	-1	0
4736	732	1,62538E+12	-1	-1	-1	984
4737	763	1,62538E+12	-1	-1	-1	996
4738	802	1,62538E+12	-1	-1	-1	985
4739	796	1,62538E+12	-1	-1	-1	993
4740	751	1,62538E+12	-1	-1	-1	0
4741	721	1,62538E+12	-1	-1	-1	989
4742	734	1,62538E+12	-1	-1	-1	991
4743	735	1,62538E+12	-1	-1	-1	0
4744	732	1,62538E+12	-1	-1	-1	989
4745	732	1,62538E+12	-1	-1	-1	993
4746	727	1,62538E+12	-1	-1	-1	988
4747	704	1,62538E+12	-1	-1	-1	0
4748	699	1,62538E+12	-1	-1	-1	989
4749	707	1,62538E+12	-1	-1	-1	990
4750	720	1,62538E+12	-1	-1	-1	0
4751	736	1,62538E+12	-1	-1	-1	991
4752	744	1,62538E+12	-1	-1	-1	989
4753	735	1,62538E+12	-1	-1	-1	991
4754	729	1,62538E+12	-1	-1	-1	0
4755	704	1,62538E+12	-1	-1	-1	989
4756	696	1,62538E+12	-1	-1	-1	990
4757	702	1,62538E+12	-1	-1	-1	990
4758	713	1,62538E+12	-1	-1	-1	0
4759	748	1,62538E+12	-1	-1	-1	990
4760	767	1,62538E+12	-1	-1	-1	990
4761	771	1,62538E+12	-1	-1	-1	991
4762	755	1,62538E+12	-1	-1	-1	0
4763	725	1,62538E+12	-1	-1	-1	989
4764	721	1,62538E+12	-1	-1	-1	991
4765	718	1,62538E+12	-1	-1	-1	0
4766	726	1,62538E+12	-1	-1	-1	986
4767	735	1,62538E+12	-1	-1	-1	990
4768	740	1,62538E+12	-1	-1	-1	993
4769	740	1,62538E+12	-1	-1	-1	0
4770	743	1,62538E+12	-1	-1	-1	987
4771	743	1,62538E+12	-1	-1	-1	990
4772	756	1,62538E+12	-1	-1	-1	990
4773	765	1,62538E+12	-1	-1	-1	0
4774	747	1,62538E+12	-1	-1	-1	990
4775	750	1,62538E+12	-1	-1	-1	990
4776	733	1,62538E+12	-1	-1	-1	990
4777	742	1,62538E+12	-1	-1	-1	0
4778	741	1,62538E+12	-1	-1	-1	992
4779	737	1,62538E+12	-1	-1	-1	988
4780	727	1,62538E+12	-1	-1	-1	993
4781	726	1,62538E+12	-1	-1	-1	0
4782	743	1,62538E+12	-1	-1	-1	988
4783	778	1,62538E+12	-1	-1	-1	990
4784	800	1,62538E+12	-1	-1	-1	992
4785	777	1,62538E+12	-1	-1	-1	0
4786	776	1,62538E+12	-1	-1	-1	988
4787	747	1,62538E+12	-1	-1	-1	997
4788	721	1,62538E+12	-1	-1	-1	985
4789	722	1,62538E+12	-1	-1	-1	1
4790	728	1,62538E+12	-1	-1	-1	989
4791	736	1,62538E+12	-1	-1	-1	990
4792	749	1,62538E+12	-1	-1	-1	990
4793	758	1,62538E+12	-1	-1	-1	0
4794	740	1,62538E+12	-1	-1	-1	991
4795	735	1,62538E+12	-1	-1	-1	989
4796	736	1,62538E+12	-1	-1	-1	991
4797	743	1,62538E+12	-1	-1	-1	0
4798	731	1,62538E+12	-1	-1	-1	989
4799	727	1,62538E+12	-1	-1	-1	1980
4800	696	1,62538E+12	-1	-1	-1	0
4801	696	1,62538E+12	-1	-1	-1	991
4802	715	1,62538E+12	-1	-1	-1	989
4803	718	1,62538E+12	-1	-1	-1	991
4804	717	1,62538E+12	-1	-1	-1	0
4805	715	1,62538E+12	-1	-1	-1	989
4806	710	1,62538E+12	-1	-1	-1	990
4807	688	1,62538E+12	-1	-1	-1	0
4808	681	1,62538E+12	-1	-1	-1	987
4809	686	1,62538E+12	-1	-1	-1	994
4810	697	1,62538E+12	-1	-1	-1	989
4811	702	1,62538E+12	-1	-1	-1	0
4812	692	1,62538E+12	-1	-1	-1	990
4813	718	1,62538E+12	-1	-1	-1	990
4814	744	1,62538E+12	-1	-1	-1	0
4815	784	1,62538E+12	-1	-1	-1	992
4816	784	1,62538E+12	-1	-1	-1	989
4817	783	1,62538E+12	-1	-1	-1	990
4818	774	1,62538E+12	-1	-1	-1	989
4819	750	1,62538E+12	-1	-1	-1	0
4820	721	1,62538E+12	-1	-1	-1	992
4821	705	1,62538E+12	-1	-1	-1	988
4822	711	1,62538E+12	-1	-1	-1	0
4823	714	1,62538E+12	-1	-1	-1	992
4824	725	1,62538E+12	-1	-1	-1	988
4825	734	1,62538E+12	-1	-1	-1	990
4826	719	1,62538E+12	-1	-1	-1	0
4827	741	1,62538E+12	-1	-1	-1	999
4828	732	1,62538E+12	-1	-1	-1	981
4829	739	1,62538E+12	-1	-1	-1	990
4830	750	1,62538E+12	-1	-1	-1	0
4831	767	1,62538E+12	-1	-1	-1	990
4832	777	1,62538E+12	-1	-1	-1	990
4833	716	1,62538E+12	-1	-1	-1	991
4834	730	1,62538E+12	-1	-1	-1	0
4835	720	1,62538E+12	-1	-1	-1	986
4836	702	1,62538E+12	-1	-1	-1	994
4837	706	1,62538E+12	-1	-1	-1	0
4838	711	1,62538E+12	-1	-1	-1	989
4839	733	1,62538E+12	-1	-1	-1	991
4840	744	1,62538E+12	-1	-1	-1	989
4841	736	1,62538E+12	-1	-1	-1	0
4842	716	1,62538E+12	-1	-1	-1	991
4843	723	1,62538E+12	-1	-1	-1	989
4844	730	1,62538E+12	-1	-1	-1	0
4845	745	1,62538E+12	-1	-1	-1	990
4846	756	1,62538E+12	-1	-1	-1	989
4847	753	1,62538E+12	-1	-1	-1	991
4848	747	1,62538E+12	-1	-1	-1	0
4849	714	1,62538E+12	-1	-1	-1	990
4850	699	1,62538E+12	-1	-1	-1	991
4851	703	1,62538E+12	-1	-1	-1	989
4852	735	1,62538E+12	-1	-1	-1	0
4853	757	1,62538E+12	-1	-1	-1	991
4854	743	1,62538E+12	-1	-1	-1	986
4855	726	1,62538E+12	-1	-1	-1	994
4856	719	1,62538E+12	-1	-1	-1	0
4857	709	1,62538E+12	-1	-1	-1	989
4858	683	1,62538E+12	-1	-1	-1	992
4859	682	1,62538E+12	-1	-1	-1	0
4860	690	1,62538E+12	-1	-1	-1	989
4861	710	1,62538E+12	-1	-1	-1	989
4862	746	1,62538E+12	-1	-1	-1	990
4863	734	1,62538E+12	-1	-1	-1	0
4864	730	1,62538E+12	-1	-1	-1	990
4865	737	1,62538E+12	-1	-1	-1	990
4866	735	1,62538E+12	-1	-1	-1	0
4867	710	1,62538E+12	-1	-1	-1	991
4868	691	1,62538E+12	-1	-1	-1	990
4869	687	1,62538E+12	-1	-1	-1	989
4870	683	1,62538E+12	-1	-1	-1	0
4871	682	1,62538E+12	-1	-1	-1	987
4872	666	1,62538E+12	-1	-1	-1	994
4873	674	1,62538E+12	-1	-1	-1	0
4874	686	1,62538E+12	-1	-1	-1	989
4875	697	1,62538E+12	-1	-1	-1	990
4876	728	1,62538E+12	-1	-1	-1	0
4877	740	1,62538E+12	-1	-1	-1	990
4878	750	1,62538E+12	-1	-1	-1	991
4879	742	1,62538E+12	-1	-1	-1	989
4880	744	1,62538E+12	-1	-1	-1	0
4881	752	1,62538E+12	-1	-1	-1	990
4882	725	1,62538E+12	-1	-1	-1	990
4883	702	1,62538E+12	-1	-1	-1	990
4884	703	1,62538E+12	-1	-1	-1	0
4885	708	1,62538E+12	-1	-1	-1	990
4886	718	1,62538E+12	-1	-1	-1	990
4887	753	1,62538E+12	-1	-1	-1	0
4888	807	1,62538E+12	-1	-1	-1	990
4889	787	1,62538E+12	-1	-1	-1	987
4890	776	1,62538E+12	-1	-1	-1	993
4891	754	1,62538E+12	-1	-1	-1	991
4892	712	1,62538E+12	-1	-1	-1	0
4893	690	1,62538E+12	-1	-1	-1	989
4894	678	1,62538E+12	-1	-1	-1	987
4895	683	1,62538E+12	-1	-1	-1	0
4896	700	1,62538E+12	-1	-1	-1	993
4897	736	1,62538E+12	-1	-1	-1	987
4898	771	1,62538E+12	-1	-1	-1	993
4899	803	1,62538E+12	-1	-1	-1	0
4900	817	1,62538E+12	-1	-1	-1	990
4901	805	1,62538E+12	-1	-1	-1	987
4902	792	1,62538E+12	-1	-1	-1	990
4903	791	1,62538E+12	-1	-1	-1	991
4904	718	1,62538E+12	-1	-1	-1	0
4905	716	1,62538E+12	-1	-1	-1	989
4906	714	1,62538E+12	-1	-1	-1	990
4907	692	1,62538E+12	-1	-1	-1	0
4908	700	1,62538E+12	-1	-1	-1	989
4909	705	1,62538E+12	-1	-1	-1	990
4910	741	1,62538E+12	-1	-1	-1	990
4911	782	1,62538E+12	-1	-1	-1	0
4912	773	1,62538E+12	-1	-1	-1	991
4913	745	1,62538E+12	-1	-1	-1	990
4914	735	1,62538E+12	-1	-1	-1	990
4915	736	1,62538E+12	-1	-1	-1	0
4916	737	1,62538E+12	-1	-1	-1	989
4917	738	1,62538E+12	-1	-1	-1	991
4918	724	1,62538E+12	-1	-1	-1	989
4919	710	1,62538E+12	-1	-1	-1	0
4920	708	1,62538E+12	-1	-1	-1	991
4921	728	1,62538E+12	-1	-1	-1	990
4922	742	1,62538E+12	-1	-1	-1	0
4923	759	1,62538E+12	-1	-1	-1	995
4924	763	1,62538E+12	-1	-1	-1	988
4925	752	1,62538E+12	-1	-1	-1	989
4926	743	1,62538E+12	-1	-1	-1	0
4927	730	1,62538E+12	-1	-1	-1	991
4928	716	1,62538E+12	-1	-1	-1	989
4929	714	1,62538E+12	-1	-1	-1	991
4930	709	1,62538E+12	-1	-1	-1	0
4931	711	1,62538E+12	-1	-1	-1	990
4932	720	1,62538E+12	-1	-1	-1	990
4933	784	1,62538E+12	-1	-1	-1	1978
4934	794	1,62538E+12	-1	-1	-1	1
4935	775	1,62538E+12	-1	-1	-1	990
4936	765	1,62538E+12	-1	-1	-1	987
4937	748	1,62538E+12	-1	-1	-1	993
4938	729	1,62538E+12	-1	-1	-1	0
4939	708	1,62538E+12	-1	-1	-1	990
4940	669	1,62538E+12	-1	-1	-1	991
4941	667	1,62538E+12	-1	-1	-1	0
4942	673	1,62538E+12	-1	-1	-1	990
4943	710	1,62538E+12	-1	-1	-1	990
4944	781	1,62538E+12	-1	-1	-1	992
4945	770	1,62538E+12	-1	-1	-1	0
4946	743	1,62538E+12	-1	-1	-1	989
4947	738	1,62538E+12	-1	-1	-1	989
4948	768	1,62538E+12	-1	-1	-1	989
4949	774	1,62538E+12	-1	-1	-1	1
4950	777	1,62538E+12	-1	-1	-1	989
4951	764	1,62538E+12	-1	-1	-1	992
4952	752	1,62538E+12	-1	-1	-1	1979
4953	709	1,62538E+12	-1	-1	-1	0
4954	702	1,62538E+12	-1	-1	-1	55
4955	694	1,62538E+12	-1	-1	-1	935
4956	695	1,62538E+12	-1	-1	-1	0
4957	696	1,62538E+12	-1	-1	-1	989
4958	696	1,62538E+12	-1	-1	-1	991
4959	706	1,62538E+12	-1	-1	-1	989
4960	692	1,62538E+12	-1	-1	-1	1
4961	689	1,62538E+12	-1	-1	-1	989
4962	707	1,62538E+12	-1	-1	-1	991
4963	722	1,62538E+12	-1	-1	-1	1
4964	725	1,62538E+12	-1	-1	-1	989
4965	736	1,62538E+12	-1	-1	-1	989
4966	767	1,62538E+12	-1	-1	-1	991
4967	765	1,62538E+12	-1	-1	-1	0
4968	773	1,62538E+12	-1	-1	-1	987
4969	770	1,62538E+12	-1	-1	-1	993
4970	760	1,62538E+12	-1	-1	-1	989
4971	754	1,62538E+12	-1	-1	-1	0
4972	718	1,62538E+12	-1	-1	-1	991
4973	720	1,62538E+12	-1	-1	-1	989
4974	712	1,62538E+12	-1	-1	-1	992
4975	722	1,62538E+12	-1	-1	-1	0
4976	711	1,62538E+12	-1	-1	-1	985
4977	711	1,62538E+12	-1	-1	-1	994
4978	718	1,62538E+12	-1	-1	-1	0
4979	760	1,62538E+12	-1	-1	-1	989
4980	793	1,62538E+12	-1	-1	-1	990
4981	795	1,62538E+12	-1	-1	-1	991
4982	811	1,62538E+12	-1	-1	-1	989
4983	742	1,62538E+12	-1	-1	-1	0
4984	723	1,62538E+12	-1	-1	-1	987
4985	716	1,62538E+12	-1	-1	-1	993
4986	722	1,62538E+12	-1	-1	-1	990
4987	733	1,62538E+12	-1	-1	-1	0
4988	753	1,62538E+12	-1	-1	-1	990
4989	746	1,62538E+12	-1	-1	-1	990
4990	733	1,62538E+12	-1	-1	-1	0
4991	739	1,62538E+12	-1	-1	-1	991
4992	720	1,62538E+12	-1	-1	-1	989
4993	744	1,62538E+12	-1	-1	-1	990
4994	772	1,62538E+12	-1	-1	-1	0
4995	759	1,62538E+12	-1	-1	-1	991
4996	767	1,62538E+12	-1	-1	-1	990
4997	746	1,62538E+12	-1	-1	-1	986
4998	717	1,62538E+12	-1	-1	-1	0
4999	710	1,62538E+12	-1	-1	-1	993
5000	703	1,62538E+12	-1	-1	-1	990
5001	705	1,62538E+12	-1	-1	-1	990
5002	708	1,62538E+12	-1	-1	-1	0
5003	736	1,62538E+12	-1	-1	-1	990
5004	703	1,62538E+12	-1	-1	-1	988
5005	703	1,62538E+12	-1	-1	-1	0
5006	700	1,62538E+12	-1	-1	-1	993
5007	711	1,62538E+12	-1	-1	-1	989
5008	732	1,62538E+12	-1	-1	-1	990
5009	733	1,62538E+12	-1	-1	-1	0
5010	741	1,62538E+12	-1	-1	-1	990
5011	710	1,62538E+12	-1	-1	-1	990
5012	712	1,62538E+12	-1	-1	-1	0
5013	718	1,62538E+12	-1	-1	-1	991
5014	721	1,62538E+12	-1	-1	-1	989
