	Timestamp	Quality	Lat	Lon		8104	5465
1383	1,62539E+12	2.5	44,4658514	25,76048716	5893		
1384	1,62539E+12	2.0	44,46671528	25,76330457	5923		
1385	1,62539E+12	2.0	44,46751332	25,76608451	5951		
1386	1,62539E+12	2.5	44,46822696	25,7688813	5943		
1387	1,62539E+12	2.5	44,46883808	25,77165001	5924		
1388	1,62539E+12	2.5	44,46929938	25,77399535	5950		
1389	1,62539E+12	2.5	44,46983255	25,77723261	6991		
1390	1,62539E+12	2.5	44,4702208	25,78030315	5874		
1391	1,62539E+12	2.0	44,47050034	25,78346623	5944		
1392	1,62539E+12	2.0	44,47068684	25,78640191	5929		
1393	1,62539E+12	2.5	44,47076898	25,78926844	5977		
1394	1,62539E+12	2.5	44,47077321	25,79198962	5906		
1395	1,62539E+12	2.5	44,47069459	25,79461961	5987		
1396	1,62539E+12	2.5	44,4705415	25,79726687	5892		
1397	1,62539E+12	2.5	44,47030202	25,79988713	5954		
1398	1,62539E+12	2.5	44,46998284	25,80252274	5928		
1399	1,62539E+12	2.0	44,46961358	25,80512599	5941		
1400	1,62539E+12	2.0	44,46916632	25,80770443	5950		
1401	1,62539E+12	1.5	44,4686953	25,81021783	5936		
1402	1,62539E+12	2.0	44,46826468	25,81273919	5935		
1403	1,62539E+12	2.0	44,46790354	25,81525544	5937		
1404	1,62539E+12	2.0	44,46761236	25,81776959	5948		
1405	1,62539E+12	2.0	44,46739405	25,81993924	6002		
1406	1,62539E+12	2.0	44,46715651	25,82298833	6870		
1407	1,62539E+12	2.0	44,46702101	25,82561622	5970		
1408	1,62539E+12	2.0	44,46692864	25,82827915	5916		
1409	1,62539E+12	2.0	44,4669545	25,83104854	5928		
1410	1,62539E+12	2.0	44,46701762	25,834292	6971		
1411	1,62539E+12	2.0	44,46713438	25,83752716	6933		
1412	1,62539E+12	2.0	44,46721375	25,84024466	5896		
1413	1,62539E+12	2.0	44,46724519	25,84287305	5938		
1414	1,62539E+12	2.0	44,46724037	25,84540791	5939		
1415	1,62539E+12	2.0	44,46716091	25,84799247	5947		
1416	1,62539E+12	2.0	44,46701196	25,85063939	5937		
1417	1,62539E+12	2.0	44,4668224	25,85325815	5937		
1418	1,62539E+12	2.0	44,46657212	25,85586048	5938		
1419	1,62539E+12	2.0	44,4662917	25,85834437	6012		
1420	1,62539E+12	2.0	44,46595999	25,8608571	5866		
1421	1,62539E+12	2.0	44,46563888	25,86292902	5943		
1422	1,62539E+12	2.0	44,46514141	25,86582136	6929		
1423	1,62539E+12	2.0	44,46463334	25,86843207	5946		
1424	1,62539E+12	2.0	44,46403085	25,87113515	5934		
1425	1,62539E+12	2.0	44,46334039	25,87391007	5939		
1426	1,62539E+12	2.0	44,46258003	25,87664969	5947		
1427	1,62539E+12	1.5	44,46177717	25,87930944	5994		
1428	1,62539E+12	1.5	44,46089598	25,88194706	5879		
1429	1,62539E+12	2.0	44,45999086	25,88448744	5945		
1430	1,62539E+12	1.5	44,45900531	25,88703252	5991		
1431	1,62539E+12	2.0	44,45795045	25,88955313	5887		
1432	1,62539E+12	2.0	44,45684635	25,89201582	5938		
1433	1,62539E+12	2.0	44,45566605	25,89448781	5971		
1434	1,62539E+12	2.0	44,45439879	25,89687246	5926		
1435	1,62539E+12	2.0	44,45309343	25,89923716	5919		
1436	1,62539E+12	2.0	44,45171528	25,90154395	5939		
1437	1,62539E+12	2.0	44,45027146	25,90379507	5940		
1438	1,62539E+12	2.0	44,44886451	25,90602105	6944		
1439	1,62539E+12	1.5	44,44754294	25,90833957	5929		
1440	1,62539E+12	1.5	44,44631608	25,91071232	5939		
1441	1,62539E+12	1.5	44,44515833	25,91318197	5949		
1442	1,62539E+12	1.5	44,44406801	25,91567743	5943		
1443	1,62539E+12	1.5	44,44306646	25,91823977	5936		
1444	1,62539E+12	1.5	44,442212	25,92088343	5933		
1445	1,62539E+12	1.5	44,44142289	25,92357527	5943		
1446	1,62539E+12	1.5	44,44069438	25,92628003	5944		
1447	1,62539E+12	2.0	44,44009474	25,92904321	5942		
1448	1,62539E+12	1.5	44,43956651	25,93184226	5929		
1449	1,62539E+12	2.0	44,43912952	25,93463478	5958		
1450	1,62539E+12	2.0	44,43878661	25,93728187	5924		
1451	1,62539E+12	2.0	44,4385251	25,9401867	6930		
1452	1,62539E+12	2.0	44,43832561	25,9424597	5937		
1453	1,62539E+12	1.5	44,43813953	25,94463606	5948		
1454	1,62539E+12	2.0	44,4379923	25,94631538	5934		
1455	1,62539E+12	2.0	44,43780643	25,94860531	6930		
1456	1,62539E+12	7.5	44,43760321	25,9507665	5944		
1457	1,62539E+12	3.5	44,43753897	25,95229897	5952		
1458	1,62539E+12	2.5	44,43738818	25,95435438	5924		
1459	1,62539E+12	2.0	44,43720336	25,95638447	5962		
1460	1,62539E+12	2.0	44,43703601	25,95832245	5976		
1461	1,62539E+12	1.5	44,43687428	25,96028893	5884		
1462	1,62539E+12	1.5	44,43670099	25,96227159	5939		
1463	1,62539E+12	2.0	44,43653268	25,96433613	5960		
1464	1,62539E+12	2.0	44,4363435	25,96643169	6022		
1465	1,62539E+12	4.0	44,43617624	25,96843095	5847		
1466	1,62539E+12	2.0	44,43600332	25,97029382	5932		
1467	1,62539E+12	1.5	44,43585949	25,97200616	5934		
1468	1,62539E+12	2.0	44,43569461	25,97365379	5948		
1469	1,62539E+12	2.0	44,43557329	25,97512725	5932		
1470	1,62539E+12	2.0	44,43545858	25,97652644	5942		
1471	1,62539E+12	2.0	44,43534002	25,97787802	6938		
1472	1,62539E+12	8.5	44,4351412	25,97905451	5971		
1473	1,62539E+12	3.5	44,43512825	25,98036057	5901		
1474	1,62539E+12	2.5	44,43504799	25,98122994	5967		
1475	1,62539E+12	2.5	44,43503777	25,98137462	5914		
1476	1,62539E+12	2.5	44,435035	25,98145475	5978		
1477	1,62539E+12	2.5	44,43499011	25,98182548	5905		
1478	1,62539E+12	8.5	44,43496748	25,98267473	5932		
1479	1,62539E+12	3.0	44,4348604	25,98372281	6012		
1480	1,62539E+12	4.5	44,43469893	25,98511772	5872		
1481	1,62539E+12	2.5	44,4346229	25,98650216	6971		
1482	1,62539E+12	2.5	44,43451582	25,98764939	5909		
1483	1,62539E+12	2.5	44,4344038	25,98909033	5941		
1484	1,62539E+12	2.5	44,43430024	25,99037452	5930		
1485	1,62539E+12	2.5	44,4342388	25,99102923	5934		
1486	1,62539E+12	3.0	44,43423231	25,99121816	5952		
1487	1,62539E+12	2.5	44,43421328	25,99142653	6930		
1488	1,62539E+12	2.5	44,43417154	25,99196758	5934		
1489	1,62539E+12	2.0	44,43409719	25,99282505	5943		
1490	1,62539E+12	2.0	44,43400914	25,99379073	5948		
1491	1,62539E+12	2.0	44,43395994	25,99434628	5976		
1492	1,62539E+12	5.5	44,43393425	25,99474392	5889		
1493	1,62539E+12	3.0	44,43389024	25,99522554	5936		
1494	1,62539E+12	3.0	44,43385395	25,99575411	5958		
1495	1,62539E+12	3.0	44,43382838	25,99604538	5924		
1496	1,62539E+12	2.5	44,43375047	25,99685205	5993		
1497	1,62539E+12	6.5	44,43375512	25,99794455	5902		
1498	1,62539E+12	3.0	44,43376057	25,999101	5936		
1499	1,62539E+12	2.5	44,43377302	26,0002479	5929		
1500	1,62539E+12	3.5	44,43378446	26,00097846	5938		
1501	1,62539E+12	2.5	44,43379347	26,00152446	5996		
1502	1,62539E+12	2.5	44,43380349	26,00218378	5891		
1503	1,62539E+12	2.5	44,43381392	26,00309037	5996		
1504	1,62539E+12	3.0	44,43382373	26,00375815	5917		
1505	1,62539E+12	3.0	44,4338143	26,00387994	6906		
1506	1,62539E+12	3.0	44,43381334	26,00413232	5925		
1507	1,62539E+12	3.0	44,43384301	26,00486306	5964		
1508	1,62539E+12	2.5	44,43381019	26,00604499	5918		
1509	1,62539E+12	2.0	44,4338019	26,00738157	5948		
1510	1,62539E+12	2.0	44,43380236	26,00874857	5974		
1511	1,62539E+12	2.5	44,43380609	26,00985875	5894		
1512	1,62539E+12	3.0	44,43381845	26,01081043	5942		
1513	1,62539E+12	3.0	44,43384117	26,01175633	6007		
1514	1,62539E+12	3.5	44,43385881	26,01300373	5873		
1515	1,62539E+12	3.5	44,43389959	26,01423888	5937		
1516	1,62539E+12	18.5	44,43391757	26,01505277	5967		
1517	1,62539E+12	5.5	44,43392565	26,01555183	5927		
1518	1,62539E+12	4.5	44,43390529	26,0155727	5939		
1519	1,62539E+12	4.5	44,43390721	26,01558745	5927		
1520	1,62539E+12	3.5	44,43389934	26,01628155	5982		
1521	1,62539E+12	3.5	44,43393919	26,01729266	6891		
1522	1,62539E+12	12.5	44,43398751	26,0183782	5943		
1523	1,62539E+12	6.5	44,43401128	26,01925202	5936		
1524	1,62539E+12	5.5	44,43400537	26,0193847	5949		
1525	1,62539E+12	5.0	44,43399242	26,01938579	5933		
1526	1,62539E+12	4.5	44,43399082	26,01940432	5939		
1527	1,62539E+12	3.5	44,43398236	26,01949803	5938		
1528	1,62539E+12	4.0	44,43398186	26,01949777	5952		
1529	1,62539E+12	4.0	44,43398186	26,01949777	5928		
1530	1,62539E+12	3.5	44,43399757	26,01966298	5939		
1531	1,62539E+12	2.5	44,43399954	26,02038777	5951		
1532	1,62539E+12	2.5	44,43402439	26,02116326	5942		
1533	1,62539E+12	6.5	44,43412925	26,02229188	5928		
1534	1,62539E+12	3.5	44,43408219	26,02313753	5940		
1535	1,62539E+12	3.0	44,43406949	26,02350391	5942		
1536	1,62539E+12	3.0	44,43407653	26,02364749	5950		
1537	1,62539E+12	4.0	44,43407632	26,02364707	6956		
1538	1,62539E+12	4.5	44,43406291	26,02365503	5903		
1539	1,62539E+12	3.5	44,43406291	26,02365503	6004		
1540	1,62539E+12	4.0	44,43406291	26,02365503	5878		
1541	1,62539E+12	4.0	44,43406291	26,02365503	5942		
1542	1,62539E+12	4.0	44,43406291	26,02365503	5935		
1543	1,62539E+12	3.5	44,43405767	26,02385293	5949		
1544	1,62539E+12	3.0	44,434079	26,02460763	5981		
1545	1,62539E+12	7.5	44,43406417	26,02557759	5894		
1546	1,62539E+12	4.0	44,43408881	26,02658048	5934		
1547	1,62539E+12	4.0	44,43406257	26,0272683	5958		
1548	1,62539E+12	16.5	44,43400956	26,02775839	5971		
1549	1,62539E+12	7.5	44,43409388	26,02881803	6899		
1550	1,62539E+12	16.0	44,43400247	26,02963476	5933		
1551	1,62539E+12	5.5	44,43405909	26,03024622	5939		
1552	1,62539E+12	14.5	44,43405147	26,03109447	5985		
1553	1,62539E+12	6.5	44,4341614	26,03201011	5936		
1554	1,62539E+12	4.0	44,43414413	26,032652	6978		
1555	1,62539E+12	3.5	44,43414195	26,0334425	5880		
1556	1,62539E+12	3.5	44,43412317	26,03386142	5909		
1557	1,62539E+12	3.5	44,43411911	26,03385162	5960		
1558	1,62539E+12	3.5	44,43411965	26,03385103	5935		
1559	1,62539E+12	3.5	44,43411965	26,03385103	5922		
1560	1,62539E+12	3.5	44,43411965	26,03385103	5942		
1561	1,62539E+12	3.5	44,43411965	26,03385103	5940		
1562	1,62539E+12	3.0	44,43411965	26,03385103	5944		
1563	1,62539E+12	3.5	44,43411567	26,03384994	5931		
1564	1,62539E+12	3.5	44,43411567	26,03384994	5942		
1565	1,62539E+12	3.5	44,43411567	26,03384994	5939		
1566	1,62539E+12	3.0	44,43412238	26,03395874	5948		
1567	1,62539E+12	6.5	44,43415042	26,03452854	5935		
1568	1,62539E+12	3.0	44,43418344	26,03524502	5940		
1569	1,62539E+12	6.0	44,43422837	26,03648311	5999		
1570	1,62539E+12	3.5	44,43420921	26,03769891	6877		
1571	1,62539E+12	2.5	44,43422862	26,0388282	5986		
1572	1,62539E+12	3.0	44,43423629	26,04001206	5883		
1573	1,62539E+12	3.0	44,43426449	26,04114119	5941		
1574	1,62539E+12	2.5	44,43428142	26,04228138	5942		
1575	1,62539E+12	2.0	44,43429165	26,04341805	5939		
1576	1,62539E+12	2.5	44,43429802	26,04459998	5998		
1577	1,62539E+12	2.5	44,43432719	26,04583321	5946		
1578	1,62539E+12	2.5	44,43435749	26,04718697	5884		
1579	1,62539E+12	2.5	44,43438176	26,04835541	5931		
1580	1,62539E+12	2.0	44,43439634	26,04945595	5938		
1581	1,62539E+12	2.5	44,43441595	26,05072062	5952		
1582	1,62539E+12	2.5	44,43443892	26,05184957	5931		
1583	1,62539E+12	2.5	44,43443884	26,05281106	5944		
1584	1,62539E+12	2.5	44,43445589	26,05334298	5931		
1585	1,62539E+12	9.5	44,43441197	26,05338866	5958		
1586	1,62539E+12	6.0	44,43440975	26,05338011	5987		
1587	1,62539E+12	4.0	44,43440242	26,05338715	6873		
1588	1,62539E+12	4.5	44,43440242	26,05338715	5936		
1589	1,62539E+12	4.0	44,43440242	26,05338715	5959		
1590	1,62539E+12	4.0	44,43440242	26,05338715	5926		
1591	1,62539E+12	4.0	44,43440242	26,05338715	5935		
1592	1,62539E+12	4.0	44,43440242	26,05338715	5946		
1593	1,62539E+12	4.0	44,43440242	26,05338715	5946		
1594	1,62539E+12	4.0	44,43440242	26,05338715	5930		
1595	1,62539E+12	4.0	44,43440242	26,05338715	5944		
1596	1,62539E+12	4.0	44,43440242	26,05338715	5935		
1597	1,62539E+12	3.5	44,43440824	26,05342177	5947		
1598	1,62539E+12	3.0	44,43441386	26,05383709	6924		
1599	1,62539E+12	12.5	44,43439974	26,05415334	5954		
1600	1,62539E+12	5.0	44,43437635	26,05443371	6015		
1601	1,62539E+12	2.5	44,43443762	26,0550865	5895		
1602	1,62539E+12	14.5	44,4344116	26,05597632	5936		
1603	1,62539E+12	4.0	44,43447526	26,05711408	6889		
1604	1,62539E+12	3.0	44,43447563	26,05833222	5945		
1605	1,62539E+12	2.5	44,43449261	26,0592684	5932		
1606	1,62539E+12	3.0	44,43463267	26,06019669	5941		
1607	1,62539E+12	2.5	44,43500453	26,06131685	5941		
1608	1,62539E+12	15.0	44,43525775	26,06289499	5948		
1609	1,62539E+12	5.0	44,43562538	26,06431665	5932		
1610	1,62539E+12	3.0	44,43622087	26,06541736	5940		
1611	1,62539E+12	3.0	44,43656889	26,0662351	5947		
1612	1,62539E+12	3.0	44,43666746	26,06641196	5944		
1613	1,62539E+12	3.0	44,43666633	26,06640517	5912		
1614	1,62539E+12	3.0	44,43666633	26,06640517	5986		
1615	1,62539E+12	3.0	44,43666633	26,06640517	5976		
1616	1,62539E+12	3.0	44,43666633	26,06640517	5882		
1617	1,62539E+12	3.0	44,43666633	26,06640517	5929		
1618	1,62539E+12	3.0	44,43666582	26,06640668	5943		
1619	1,62539E+12	14.5	44,43698228	26,06671387	6985		
1620	1,62539E+12	5.5	44,43716472	26,06761476	5928		
1621	1,62539E+12	9.0	44,43751717	26,06861296	5941		
1622	1,62539E+12	4.0	44,43788992	26,06953237	5910		
1623	1,62539E+12	3.5	44,43797646	26,07016596	5948		
1624	1,62539E+12	3.0	44,43758389	26,07112242	5919		
1625	1,62539E+12	12.0	44,43694029	26,07215046	5930		
1626	1,62539E+12	4.5	44,43648968	26,07322393	5959		
1627	1,62539E+12	4.0	44,43606354	26,07416237	5942		
1628	1,62539E+12	3.0	44,4359304	26,07440704	5934		
1629	1,62539E+12	3.0	44,43592457	26,07439907	5995		
1630	1,62539E+12	3.5	44,43585479	26,074544	5878		
1631	1,62539E+12	3.0	44,43563661	26,07496267	5946		
1632	1,62539E+12	3.0	44,43526274	26,0758079	5950		
1633	1,62539E+12	2.5	44,43481925	26,07700098	5927		
1634	1,62539E+12	3.5	44,43463766	26,07757053	5935		
1635	1,62539E+12	3.5	44,43462693	26,0775997	6943		
1636	1,62539E+12	3.5	44,43462693	26,0775997	5930		
1637	1,62539E+12	3.5	44,43462693	26,0775997	5949		
1638	1,62539E+12	3.0	44,43458016	26,07764429	6972		
1639	1,62539E+12	2.5	44,43428633	26,07825039	5944		
1640	1,62539E+12	3.0	44,43393819	26,07922621	5886		
1641	1,62539E+12	3.5	44,43370814	26,08055659	5938		
1642	1,62539E+12	3.0	44,43362139	26,08192803	6055		
1643	1,62539E+12	4.0	44,43355467	26,08290151	5829		
1644	1,62539E+12	3.5	44,43353259	26,08331717	5981		
1645	1,62539E+12	4.0	44,43352337	26,08338263	5936		
1646	1,62539E+12	3.5	44,43350346	26,08372796	6002		
1647	1,62539E+12	3.5	44,4334385	26,08457638	6831		
1648	1,62539E+12	3.0	44,43335443	26,08564951	5939		
1649	1,62539E+12	12.0	44,43325619	26,08675811	5934		
1650	1,62539E+12	5.0	44,43319031	26,08787525	5949		
1651	1,62539E+12	4.0	44,43313017	26,08858687	5938		
1652	1,62539E+12	4.0	44,43312384	26,08883648	6927		
1653	1,62539E+12	3.5	44,43312736	26,08883363	5950		
1654	1,62539E+12	3.5	44,43312736	26,08883363	5940		
1655	1,62539E+12	3.5	44,43312736	26,08883363	5929		
1656	1,62539E+12	3.5	44,43312736	26,08883363	5941		
1657	1,62539E+12	3.5	44,43312736	26,08883363	5942		
1658	1,62539E+12	3.5	44,43312736	26,08883363	5948		
1659	1,62539E+12	3.5	44,43312736	26,08883363	5931		
1660	1,62539E+12	12.0	44,43320992	26,08914519	5990		
1661	1,62539E+12	5.0	44,43308541	26,08985094	5934		
1662	1,62539E+12	14.5	44,43303378	26,09093782	5897		
1663	1,62539E+12	5.5	44,43290696	26,09209805	5935		
1664	1,62539E+12	4.0	44,43247592	26,09322877	5927		
1665	1,62539E+12	13.5	44,43175633	26,0942004	5952		
1666	1,62539E+12	5.0	44,430871	26,0949898	5946		
1667	1,62539E+12	4.0	44,43001064	26,09582908	5941		
1668	1,62539E+12	3.5	44,4294229	26,09671572	5996		
1669	1,62539E+12	3.0	44,42927144	26,09804207	6887		
1670	1,62539E+12	3.0	44,42917739	26,09924655	5919		
1671	1,62539E+12	3.5	44,42903247	26,10021458	5948		
1672	1,62539E+12	4.0	44,4288388	26,10066762	5928		
1673	1,62539E+12	4.5	44,42881818	26,10066812	5949		
1674	1,62539E+12	4.0	44,42881818	26,10066812	5935		
1675	1,62539E+12	4.0	44,42881818	26,10066812	5938		
1676	1,62539E+12	4.0	44,42881818	26,10066812	5948		
1677	1,62539E+12	4.0	44,42881818	26,10066812	5939		
1678	1,62539E+12	4.5	44,42881818	26,10066812	5935		
1679	1,62539E+12	4.0	44,42881818	26,10066812	5939		
1680	1,62539E+12	4.0	44,42881818	26,10066812	5946		
1681	1,62539E+12	4.0	44,42881818	26,10066812	5945		
1682	1,62539E+12	4.0	44,42881818	26,10066812	6958		
1683	1,62539E+12	4.5	44,42880268	26,10068581	5899		
1684	1,62539E+12	4.5	44,42857058	26,10099049	5998		
1685	1,62539E+12	4.0	44,42811088	26,10120951	6874		
1686	1,62539E+12	4.0	44,42743039	26,10114816	5938		
1687	1,62539E+12	4.5	44,42725814	26,10111714	5937		
1688	1,62539E+12	4.0	44,42724708	26,10111094	5979		
1689	1,62539E+12	3.5	44,42696415	26,10110164	5906		
1690	1,62539E+12	9.0	44,4268168	26,10114279	5945		
1691	1,62539E+12	5.0	44,42677216	26,1017618	5939		
1692	1,62539E+12	7.0	44,42650151	26,10249806	5950		
1693	1,62539E+12	4.5	44,42673801	26,10316199	5934		
1694	1,62539E+12	4.5	44,42668432	26,10364395	5932		
1695	1,62539E+12	4.5	44,42668159	26,10364722	5939		
1696	1,62539E+12	4.0	44,42668159	26,10364722	6936		
1697	1,62539E+12	4.0	44,42668159	26,10364722	5934		
1698	1,62539E+12	4.0	44,42668159	26,10364722	5941		
1699	1,62539E+12	4.0	44,42668159	26,10364722	5937		
1700	1,62539E+12	4.0	44,42668159	26,10364722	5955		
1701	1,62539E+12	4.0	44,42668159	26,10364722	6913		
1702	1,62539E+12	4.0	44,42668159	26,10364722	5941		
1703	1,62539E+12	4.0	44,42668159	26,10364722	5949		
1704	1,62539E+12	4.0	44,42667954	26,1038421	5944		
1705	1,62539E+12	3.5	44,42662221	26,10457401	5930		
1706	1,62539E+12	13.5	44,4266111	26,1058069	5933		
1707	1,62539E+12	5.0	44,42648957	26,10730408	5971		
1708	1,62539E+12	15.5	44,42638882	26,10872313	5917		
1709	1,62539E+12	7.0	44,42631648	26,11009316	5938		
1710	1,62539E+12	5.5	44,42629708	26,11118649	5974		
1711	1,62539E+12	5.5	44,42628446	26,11162788	5929		
1712	1,62539E+12	5.0	44,42629008	26,11213541	5968		
1713	1,62539E+12	4.5	44,42620756	26,11320695	5899		
1714	1,62539E+12	21.5	44,42619268	26,1144561	5935		
1715	1,62539E+12	7.0	44,42609868	26,11585923	5959		
1716	1,62539E+12	5.0	44,42603669	26,11714996	5925		
1717	1,62539E+12	4.5	44,42599554	26,11816132	6957		
1718	1,62539E+12	4.0	44,42596234	26,11843424	5912		
1719	1,62539E+12	4.5	44,42597114	26,11846768	5948		
1720	1,62539E+12	4.0	44,42597114	26,11846768	5930		
1721	1,62539E+12	4.0	44,42596964	26,11846768	5942		
1722	1,62539E+12	4.0	44,42594298	26,11880531	5940		
1723	1,62539E+12	3.5	44,42591201	26,11944007	5949		
1724	1,62539E+12	21.0	44,42588598	26,12041119	5937		
1725	1,62539E+12	7.0	44,42568926	26,12168172	6008		
1726	1,62539E+12	6.0	44,42569316	26,12247172	5873		
1727	1,62539E+12	5.5	44,42570779	26,12272167	6050		
1728	1,62539E+12	5.5	44,42566935	26,1232167	5926		
1729	1,62539E+12	26.5	44,42577715	26,12450617	5879		
1730	1,62539E+12	9.0	44,42567878	26,1258539	5906		
1731	1,62539E+12	7.0	44,42563419	26,12698453	5937		
1732	1,62539E+12	5.5	44,42558637	26,12759541	5974		
1733	1,62539E+12	6.0	44,42556081	26,12780428	5920		
1734	1,62539E+12	4.5	44,42535034	26,12836923	6973		
1735	1,62539E+12	4.0	44,42492563	26,12899468	5877		
1736	1,62539E+12	4.0	44,42470912	26,12922108	5943		
1737	1,62539E+12	13.0	44,42449082	26,12941847	5951		
1738	1,62539E+12	9.5	44,42403547	26,12996832	6034		
1739	1,62539E+12	4.5	44,42344346	26,1307843	5888		
1740	1,62539E+12	7.5	44,42291255	26,13139057	5887		
1741	1,62539E+12	4.5	44,4227685	26,13181461	5992		
1742	1,62539E+12	3.5	44,42252765	26,13240109	5893		
1743	1,62539E+12	4.0	44,42241382	26,1326647	5936		
1744	1,62539E+12	4.0	44,42241307	26,13268289	5940		
1745	1,62539E+12	3.5	44,42243511	26,13288556	6920		
1746	1,62539E+12	3.5	44,42275832	26,1335484	5954		
1747	1,62539E+12	13.0	44,42313236	26,13426154	5934		
1748	1,62539E+12	5.5	44,42327884	26,13519712	5937		
1749	1,62539E+12	8.0	44,42347891	26,13613556	5940		
1750	1,62539E+12	5.0	44,42359488	26,13652389	6975		
1751	1,62539E+12	5.0	44,42358301	26,13654284	5953		
1752	1,62539E+12	4.5	44,42358301	26,13654284	5882		
1753	1,62539E+12	4.5	44,42358301	26,13654284	5944		
1754	1,62539E+12	4.5	44,42358301	26,13654284	5945		
1755	1,62539E+12	4.5	44,42358301	26,13654284	5934		
1756	1,62539E+12	4.5	44,42358301	26,13654284	5939		
1757	1,62539E+12	4.5	44,42358301	26,13654284	5939		
1758	1,62539E+12	4.0	44,42358301	26,13654284	5945		
1759	1,62539E+12	4.5	44,42358301	26,13654284	5936		
1760	1,62539E+12	4.0	44,42358301	26,13654284	5938		
1761	1,62539E+12	4.0	44,42358301	26,13654284	6037		
1762	1,62539E+12	4.0	44,42358301	26,13654284	5844		
1763	1,62539E+12	4.0	44,42358301	26,13654284	5939		
1764	1,62539E+12	4.0	44,42357975	26,13656463	5939		
1765	1,62539E+12	3.5	44,42368712	26,13694995	5989		
1766	1,62539E+12	2.5	44,42387567	26,13745479	5899		
1767	1,62539E+12	3.0	44,42418936	26,13816717	6931		
1768	1,62539E+12	13.5	44,42432636	26,13908742	5975		
1769	1,62539E+12	6.5	44,42444002	26,13996777	6069		
1770	1,62539E+12	5.0	44,42456374	26,14078023	5785		
1771	1,62539E+12	4.5	44,42467983	26,14150132	5993		
1772	1,62539E+12	4.0	44,42466298	26,1418288	5872		
1773	1,62539E+12	4.5	44,42451693	26,14183609	5949		
1774	1,62539E+12	5.0	44,42443181	26,14170802	5934		
1775	1,62539E+12	5.0	44,42438483	26,1414051	5937		
1776	1,62539E+12	4.5	44,42422779	26,14104979	5950		
1777	1,62539E+12	4.0	44,42406476	26,14065466	5935		
1778	1,62539E+12	4.5	44,42395982	26,14042056	5936		
1779	1,62539E+12	15.0	44,42382026	26,14010766	5949		
1780	1,62539E+12	7.5	44,42367337	26,14014144	5961		
